Baseline,connectors.1000(Tokenize),connectors.1000(Preprocess),connectors.1000(Typecheck),connectors.1000(Parse),connectors.1000(Evaluate),connectors.1000(Compose),connectors.1000(Render),tetris.1000(Tokenize),tetris.1000(Preprocess),tetris.1000(Typecheck),tetris.1000(Parse),tetris.1000(Evaluate),tetris.1000(Compose),tetris.1000(Render),underground.1000(Tokenize),underground.1000(Preprocess),underground.1000(Typecheck),underground.1000(Parse),underground.1000(Evaluate),underground.1000(Compose),underground.1000(Render)
baseline,,,,"12,551.2",121.5,"1,184.0",145.8,,,,"6,154.6",211.7,278.1,166.3,,,,"18,351.5",422.7,"2,521.9",519.2
merge parsers,,,,"12,507.5",123.0,"1,205.4",149.1,,,,"6,305.7",211.0,286.5,170.0,,,,"18,887.8",419.2,"2,592.1",522.7
reuse analysis ast,,"9,235.7","4,374.9",,125.1,"1,212.6",149.3,,"5,273.5","1,708.5",,204.5,266.4,162.7,,"15,473.6","4,828.3",,407.9,"2,496.7",508.4
ast based typecheck,,"9,314.7","2,367.3",,128.2,"1,192.4",147.8,,"5,140.8",641.0,,224.2,274.1,167.9,,"15,791.9","2,125.5",,431.8,"2,634.6",511.6
ast based pass3,,"7,823.3","2,341.4",,131.3,"1,168.2",143.3,,"4,286.3",617.6,,218.7,266.6,161.3,,"13,257.1","2,158.4",,424.4,"2,542.0",494.6
pointless reparse,,"6,371.0","2,365.1",,127.5,"1,169.2",141.8,,"3,512.9",625.2,,226.8,264.9,158.1,,"10,715.8","2,094.0",,419.4,"2,546.6",513.4
improve attr errors,,"6,520.5","4,364.3",,128.9,"1,162.9",145.6,,"3,576.2",908.6,,225.8,278.5,162.4,,"11,022.0","4,384.9",,429.3,"2,614.6",503.3
data driven attrs,,"6,241.2",441.8,,126.8,"1,175.4",143.5,,"3,547.0",112.6,,226.1,268.3,163.1,,"10,722.4",669.1,,449.9,"2,648.7",519.4
separate tokenization,"1,354.1","5,173.9",452.5,,135.8,"1,232.2",146.9,979.2,"2,466.3",111.1,,223.6,280.6,166.7,"3,008.3","7,760.3",666.4,,420.1,"2,621.8",531.1
added lsp features,"1,328.2","4,469.2",448.2,,122.3,"1,182.2",147.9,995.4,"2,212.1",119.9,,205.0,262.0,158.8,"2,966.8","6,965.4",688.4,,410.3,"2,558.4",511.6
full completions,"1,372.2","6,689.7",532.5,,132.6,"1,295.9",155.4,"1,041.6","2,229.2",144.6,,198.2,318.4,169.5,"3,063.8","10,044.1",772.9,,389.6,"2,699.5",529.3
custom tokenizer,384.1,"5,765.1",512.1,,122.1,"1,214.8",150.8,300.4,"2,127.6",136.7,,205.0,323.0,165.1,808.5,"8,886.4",768.8,,399.6,"2,703.2",532.8
simplify declarations,381.6,"5,686.5",522.8,,104.7,"1,205.0",152.3,298.0,"2,122.2",134.8,,163.3,324.2,168.9,815.4,"8,462.1",776.5,,350.4,"2,744.6",535.8
